epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
16.00000,53.72189,0.00100,11760.86411,2.39940,1.16182,4.00041,1.26614,0.00000,0.00000,0.00000,0.00000
17.00000,50.54257,0.00100,11732.39314,2.20922,1.15010,2.44397,1.46348,0.00000,0.00000,0.00000,0.00000
18.00000,51.13643,0.00100,11770.17657,2.26934,1.14727,2.30705,1.30811,0.00000,0.00000,0.00000,0.00000
19.00000,89.63079,0.00100,11749.18928,2.31055,1.14123,2.20227,1.29172,0.00000,0.00000,0.00000,0.00000
20.00000,49.30901,0.00100,11698.86715,2.22500,1.13181,2.93086,1.37343,0.00000,0.00000,0.00000,0.00000
21.00000,50.12836,0.00100,11784.62535,2.17387,1.13344,2.33601,1.24676,0.00000,0.00000,4.07681,0.58383
22.00000,49.32819,0.00100,11792.66258,2.17590,1.12505,3.20317,1.48348,0.00000,0.00000,0.00000,0.00000
23.00000,53.89721,0.00100,11780.00071,2.15931,1.11809,1.88650,1.23797,0.00000,0.00000,2.09816,0.72277
24.00000,47.48757,0.00100,11819.45123,2.06013,1.11788,3.66964,1.26860,0.00000,0.00000,0.00000,0.00000
25.00000,47.16343,0.00100,11777.30446,2.08290,1.11138,2.07996,1.35599,0.00000,0.00000,0.00000,0.00000
26.00000,134.43976,0.00100,11729.27686,2.07334,1.11068,3.09355,1.26208,0.00000,0.00000,0.00000,0.00000
27.00000,112.93488,0.00100,11761.10763,2.07863,1.10615,2.71996,1.24209,0.00000,0.00000,0.00000,0.00000
28.00000,50.99464,0.00100,11789.49695,2.09381,1.10473,1.70225,1.31687,0.00000,0.00000,0.00000,0.00000
29.00000,55.13613,0.00100,11752.40232,1.97235,1.10250,1.88581,1.33142,0.00000,0.00000,0.00000,0.00000
30.00000,63.46842,0.00100,11812.11748,1.95832,1.10228,1.54517,1.29519,0.00000,0.00000,0.00000,0.00000
31.00000,61.74321,0.00100,11837.02187,1.97400,1.09827,1.95409,1.32116,0.00000,0.00000,0.00000,0.00000
32.00000,54.08760,0.00100,11779.77450,1.96182,1.11397,4.89202,1.23044,0.00000,0.00000,0.00000,0.00000
33.00000,47.41279,0.00100,11820.94650,1.98774,1.10565,1.80605,1.27525,0.00000,0.00000,0.00000,0.00000
34.00000,1339.28048,0.00100,11788.91508,1.92741,1.09392,1.90413,1.38817,0.00000,0.00000,0.00000,0.00000
35.00000,89.09600,0.00100,11744.65158,1.93959,1.08498,1.85038,1.29631,0.00000,0.00000,0.00000,0.00000
36.00000,105.28167,0.00100,11842.85816,1.92244,1.08238,2.55557,1.30747,0.00000,0.00000,0.00000,0.00000
37.00000,1555.41243,0.00100,11903.50808,1.91481,1.07742,1.59864,1.22945,0.00000,0.00000,3.15648,0.74661
38.00000,288.16677,0.00100,11846.66211,1.89535,1.06931,3.35576,1.26662,0.00000,0.00000,0.00000,0.00000
39.00000,2054996.97315,0.00100,11848.15368,10.66312,8.22296,5.42241,3.01981,0.00000,0.00000,0.00000,0.00000
40.00000,326.44657,0.00100,11837.12350,5.57139,2.78390,5.46576,2.52789,0.00000,0.00000,0.00000,0.00000
41.00000,309.11537,0.00100,11839.01268,4.73769,2.52134,4.38265,2.43378,0.00000,0.00000,0.00000,0.00000
42.00000,245.68864,0.00100,11882.93575,4.26212,2.36411,4.37137,2.52668,0.00000,0.00000,0.00000,0.00000
43.00000,1127.20041,0.00100,11873.90063,3.91584,2.23493,3.95918,2.19141,0.00000,0.00000,0.00000,0.00000
44.00000,185.58960,0.00100,11788.93704,3.61429,2.11481,3.57690,2.12064,0.00000,0.00000,0.00000,0.00000
45.00000,182.37682,0.00100,11844.05674,3.41510,2.03491,3.29976,2.13703,0.00000,0.00000,0.00000,0.00000
46.00000,175.28506,0.00100,11851.17506,3.24108,1.96497,3.47987,1.95399,0.00000,0.00000,0.00000,0.00000
47.00000,148.79254,0.00100,11780.36470,3.11016,1.90329,3.22974,2.07901,0.00000,0.00000,0.00000,0.00000
48.00000,136.46906,0.00100,11836.70066,3.00997,1.85453,2.83776,1.86397,0.00000,0.00000,0.00000,0.00000
49.00000,145.53674,0.00100,11829.58448,2.90198,1.80484,3.18025,1.85176,0.00000,0.00000,0.00000,0.00000
50.00000,128.97059,0.00100,11746.94118,2.81064,1.76395,3.03052,1.78993,0.00000,0.00000,0.00000,0.00000
51.00000,142.94340,0.00100,11705.39667,2.73424,1.72348,3.06517,1.77127,0.00000,0.00000,0.00000,0.00000
52.00000,156.00770,0.00100,11694.51324,2.65944,1.69304,3.88298,1.73476,0.00000,0.00000,0.00000,0.00000
53.00000,111.05517,0.00100,11706.23963,2.58668,1.66562,2.64845,1.79761,0.00000,0.00000,0.00000,0.00000
54.00000,129.34468,0.00100,11756.97946,2.54632,1.64348,3.29827,1.75586,0.00000,0.00000,0.00000,0.00000
55.00000,112.22462,0.00100,11748.78741,2.50983,1.61660,2.33797,1.73113,0.00000,0.00000,0.00000,0.00000
56.00000,277.52709,0.00100,11709.65815,2.44578,1.59621,2.29873,1.75489,0.00000,0.00000,0.00000,0.00000
57.00000,102.49794,0.00100,11726.35665,2.40399,1.56969,3.93377,1.69603,0.00000,0.00000,0.00000,0.00000
58.00000,107.50636,0.00100,11715.24597,2.36830,1.55078,2.93307,1.71721,0.00000,0.00000,0.00000,0.00000
59.00000,101.76354,0.00100,11678.03108,2.33735,1.52872,2.21998,1.80122,0.00000,0.00000,0.00000,0.00000
60.00000,86.85471,0.00100,11761.25144,2.29542,1.51167,3.07072,1.70267,0.00000,0.00000,0.00000,0.00000
61.00000,555.59962,0.00100,11756.21631,2.25606,1.49551,2.93975,1.64019,0.00000,0.00000,0.00000,0.00000
62.00000,137.98899,0.00100,11719.18754,2.21543,1.48141,3.62919,1.66935,0.00000,0.00000,0.00000,0.00000
63.00000,126.74506,0.00100,11708.03196,2.18734,1.46260,3.90755,1.69973,0.00000,0.00000,0.00000,0.00000
64.00000,79.39306,0.00100,11711.94023,2.15690,1.45188,2.43580,1.59552,0.00000,0.00000,0.00000,0.00000
65.00000,341.41429,0.00100,11687.00352,2.14277,1.43669,2.48443,1.62635,0.00000,0.00000,0.00000,0.00000
66.00000,84.38138,0.00100,11719.77167,2.12928,1.42568,3.23431,1.57238,0.00000,0.00000,0.00000,0.00000
67.00000,75.84316,0.00100,11725.75090,2.08070,1.41183,2.68228,1.62933,0.00000,0.00000,0.00000,0.00000
68.00000,74.04736,0.00070,11696.35782,2.06753,1.40003,2.79068,1.56210,0.00000,0.00000,0.00000,0.00000
69.00000,68.93823,0.00070,11752.93489,1.68782,1.31511,2.08142,1.56033,0.00000,0.00000,0.00000,0.00000
70.00000,82.83345,0.00070,11710.84557,1.66936,1.30045,2.52976,1.55602,0.00000,0.00000,0.00000,0.00000
71.00000,65.12689,0.00070,11696.62302,1.65968,1.29108,2.03078,1.56771,0.00000,0.00000,0.00000,0.00000
72.00000,79.29324,0.00070,11699.26725,1.63471,1.28358,2.36086,1.55077,0.00000,0.00000,0.00000,0.00000
73.00000,60.96646,0.00070,11730.51404,1.63336,1.27595,2.74770,1.52990,0.00000,0.00000,0.00000,0.00000
74.00000,61.57032,0.00070,11669.54472,1.62216,1.26998,1.98121,1.53138,0.00000,0.00000,0.00000,0.00000
75.00000,60.80971,0.00070,11692.10516,1.61009,1.26307,2.21897,1.55789,0.00000,0.00000,0.00000,0.00000
76.00000,60.14820,0.00070,11736.62652,1.59469,1.25524,2.81575,1.54929,0.00000,0.00000,0.00000,0.00000
77.00000,133.69237,0.00070,11686.51015,1.59190,1.25154,2.05518,1.52201,0.00000,0.00000,0.00000,0.00000
78.00000,62.26460,0.00070,11751.76611,1.56858,1.24371,2.19014,1.51217,0.00000,0.00000,0.00000,0.00000
79.00000,297.46496,0.00070,11731.20618,1.56746,1.23897,2.51035,1.52023,0.00000,0.00000,0.00000,0.00000
80.00000,59.94849,0.00070,11703.75232,1.56291,1.23444,1.94174,1.54663,0.00000,0.00000,0.00000,0.00000
81.00000,58.97645,0.00070,11747.68869,1.55699,1.23040,2.82801,1.51328,0.00000,0.00000,0.00000,0.00000
82.00000,59.77794,0.00070,11747.34817,1.55590,1.22758,3.45556,1.52984,0.00000,0.00000,0.00000,0.00000
83.00000,133.69935,0.00070,11713.85966,1.54205,1.22183,3.28513,1.52524,0.00000,0.00000,0.00000,0.00000
84.00000,92.57404,0.00070,11748.36301,1.54346,1.21794,2.04404,1.48639,0.00000,0.00000,0.00000,0.00000
85.00000,56.53904,0.00070,11772.39609,1.51203,1.21177,2.21860,1.52328,0.00000,0.00000,0.00000,0.00000
86.00000,65.66989,0.00070,11714.78468,1.51229,1.20758,2.14240,1.49067,0.00000,0.00000,0.00000,0.00000
87.00000,61.66934,0.00070,11733.67527,1.51361,1.20420,1.76429,1.52730,0.00000,0.00000,0.00000,0.00000
88.00000,54.36807,0.00070,12742.40973,1.50874,1.20031,2.04205,1.53088,0.00000,0.00000,0.00000,0.00000
89.00000,56.55338,0.00070,11695.47162,1.49709,1.19663,2.30347,1.49386,0.00000,0.00000,0.00000,0.00000
90.00000,54.82907,0.00070,11764.95180,1.49940,1.19203,1.99399,1.51000,0.00000,0.00000,0.00000,0.00000
91.00000,53.62154,0.00070,11763.54972,1.48901,1.18852,2.61707,1.49871,0.00000,0.00000,0.00000,0.00000
92.00000,88.84520,0.00070,11722.46626,1.48109,1.18525,1.87091,1.51694,0.00000,0.00000,0.00000,0.00000
93.00000,70.96255,0.00070,11753.25533,1.48085,1.18213,2.27008,1.50153,0.00000,0.00000,0.00000,0.00000
94.00000,119.81435,0.00070,11763.02438,1.46794,1.17786,2.33132,1.52404,0.00000,0.00000,0.00000,0.00000
95.00000,67.45184,0.00070,11713.86130,1.48098,1.17611,1.90790,1.47893,0.00000,0.00000,0.00000,0.00000
96.00000,61.18119,0.00070,11741.47699,1.45585,1.17147,1.79852,1.48072,0.00000,0.00000,0.00000,0.00000
97.00000,102.97065,0.00070,11742.79493,1.45558,1.16826,1.98690,1.47930,0.00000,0.00000,0.00000,0.00000
98.00000,57.93411,0.00070,11724.07488,1.44536,1.16729,2.29787,1.53638,0.00000,0.00000,0.00000,0.00000
99.00000,60.39391,0.00049,11761.70451,1.43466,1.16159,2.04272,1.45468,0.00000,0.00000,0.00000,0.00000
100.00000,76.18780,0.00049,11752.49628,1.21417,1.11178,1.81776,1.44697,0.00000,0.00000,0.00000,0.00000
101.00000,49.16851,0.00049,11707.33591,1.20903,1.10558,1.72461,1.44899,0.00000,0.00000,0.00000,0.00000
102.00000,234.74203,0.00049,11767.26359,1.20048,1.10257,1.79937,1.44098,0.00000,0.00000,0.00000,0.00000
103.00000,52.79243,0.00049,11742.23246,1.19314,1.09881,1.71814,1.44890,0.00000,0.00000,0.00000,0.00000
104.00000,59.54778,0.00049,11714.65882,1.19081,1.09673,1.75393,1.44588,0.00000,0.00000,0.00000,0.00000
105.00000,50.25269,0.00049,11747.10250,1.19929,1.09452,1.96711,1.44141,0.00000,0.00000,0.00000,0.00000
106.00000,54.44333,0.00049,11758.43226,1.19215,1.09084,2.33850,1.46776,0.00000,0.00000,0.00000,0.00000
107.00000,1322.43454,0.00049,11721.34041,1.19166,1.09086,1.75226,1.43952,0.00000,0.00000,0.00000,0.00000
108.00000,43.06038,0.00049,11770.82740,1.19202,1.08879,1.98852,1.44949,0.00000,0.00000,0.00000,0.00000
109.00000,46.61417,0.00049,11748.88290,1.18201,1.08631,2.44732,1.44390,0.00000,0.00000,0.00000,0.00000
110.00000,70.70380,0.00049,11702.56541,1.17551,1.08365,1.76547,1.44642,0.00000,0.00000,0.00000,0.00000
111.00000,4563.93858,0.00049,11767.10392,1.17282,1.08494,1.76765,1.42813,0.00000,0.00000,0.00000,0.00000
112.00000,44.48348,0.00049,11762.42228,1.17353,1.08016,1.79344,1.46095,0.00000,0.00000,0.00000,0.00000
113.00000,60.67386,0.00049,11705.96932,1.17560,1.07883,1.96429,1.46534,0.00000,0.00000,0.00000,0.00000
114.00000,48.57982,0.00049,11752.13736,1.16928,1.07735,1.72012,1.44269,0.00000,0.00000,0.00000,0.00000
115.00000,1290.01914,0.00049,11755.97596,1.16228,1.07692,1.98372,1.43178,0.00000,0.00000,0.00000,0.00000
116.00000,2462.02826,0.00049,11721.45250,1.16574,1.07726,1.72946,1.42910,0.00000,0.00000,0.00000,0.00000
117.00000,50.81605,0.00049,11748.53224,1.16839,1.07203,1.90140,1.43703,0.00000,0.00000,0.00000,0.00000
