epoch,loss(MSE),lr,time,tr_E(MAE),tr_F(MAE),val_E(MAE),val_F(MAE),irc_E(MAE),irc_F(MAE),test_E(MAE),test_F(MAE)
34.00000,27.67557,0.00010,17841.50141,1.14746,0.89532,1.11826,0.91658,0.00000,0.00000,0.00000,0.00000
35.00000,27.56293,0.00010,17822.25932,1.16076,0.89274,0.95662,0.87785,0.00000,0.00000,0.00000,0.00000
36.00000,27.54762,0.00010,19113.34941,1.17068,0.89168,1.08500,0.84962,0.00000,0.00000,1.08349,0.84868
37.00000,27.38700,0.00010,17815.30090,1.15990,0.88943,0.90308,0.90042,0.00000,0.00000,0.00000,0.00000
38.00000,27.19141,0.00010,17819.27194,1.15473,0.88690,1.22212,0.97354,0.00000,0.00000,0.00000,0.00000
39.00000,27.01657,0.00010,17811.71770,1.15018,0.88406,1.23955,0.86324,0.00000,0.00000,0.00000,0.00000
40.00000,26.95784,0.00010,17815.90967,1.14553,0.88234,0.98196,0.88421,0.00000,0.00000,0.00000,0.00000
41.00000,26.83369,0.00010,17816.87676,1.15281,0.88057,1.23150,0.89905,0.00000,0.00000,0.00000,0.00000
42.00000,26.76888,0.00010,17828.23376,1.14592,0.87932,0.85122,0.91251,0.00000,0.00000,0.00000,0.00000
43.00000,26.65616,0.00010,17793.58832,1.15462,0.87685,0.93510,0.87786,0.00000,0.00000,0.00000,0.00000
44.00000,26.49207,0.00010,17835.63235,1.13359,0.87608,0.87451,0.90768,0.00000,0.00000,0.00000,0.00000
45.00000,26.46517,0.00010,17821.22005,1.14410,0.87387,1.04724,0.94901,0.00000,0.00000,0.00000,0.00000
46.00000,26.27850,0.00010,17808.55718,1.12910,0.87205,1.36554,0.90386,0.00000,0.00000,0.00000,0.00000
47.00000,26.17891,0.00010,17809.84456,1.12184,0.87075,1.49894,0.87679,0.00000,0.00000,0.00000,0.00000
48.00000,26.10957,0.00010,19137.21646,1.13253,0.86855,0.83528,0.85209,0.00000,0.00000,0.83251,0.85104
49.00000,25.95028,0.00010,17818.72208,1.12237,0.86679,1.37379,0.82270,0.00000,0.00000,0.00000,0.00000
50.00000,25.93649,0.00010,17811.05433,1.12843,0.86566,0.88029,0.81379,0.00000,0.00000,0.00000,0.00000
51.00000,25.80586,0.00010,17837.73265,1.11798,0.86415,1.17392,0.86742,0.00000,0.00000,0.00000,0.00000
52.00000,25.68245,0.00010,17829.41706,1.10648,0.86273,0.91117,0.85883,0.00000,0.00000,0.00000,0.00000
53.00000,25.64178,0.00010,17804.40788,1.11985,0.86106,0.82253,0.90301,0.00000,0.00000,0.00000,0.00000
54.00000,25.54549,0.00010,17838.87598,1.10174,0.85989,1.57964,0.83314,0.00000,0.00000,0.00000,0.00000
55.00000,25.46158,0.00010,17837.51867,1.10105,0.85859,1.46849,0.85278,0.00000,0.00000,0.00000,0.00000
56.00000,25.37639,0.00010,17815.90435,1.10402,0.85663,0.87683,0.89797,0.00000,0.00000,0.00000,0.00000
57.00000,25.35272,0.00010,18145.10272,1.11061,0.85586,1.14799,0.85398,0.00000,0.00000,0.00000,0.00000
58.00000,25.21549,0.00010,17825.12077,1.09951,0.85417,1.05068,0.88656,0.00000,0.00000,0.00000,0.00000
59.00000,25.08874,0.00010,17816.90031,1.08354,0.85289,0.90267,0.88787,0.00000,0.00000,0.00000,0.00000
60.00000,24.96130,0.00010,17827.27066,1.07483,0.85111,0.94223,0.90476,0.00000,0.00000,0.00000,0.00000
61.00000,24.97748,0.00010,17841.60256,1.08760,0.85024,0.95014,0.83104,0.00000,0.00000,0.00000,0.00000
